NBa7we src,d4r55,RfnDt,eaLgGf src,bintang1,bintang2,bintang3,bintang4,bintang5,rsqaWe,wiI7pd,dSlJg src,znYl0,dSlJg src 2,znYl0 2,fontBodySmall,fontBodySmall 2,kyuRq
https://lh3.googleusercontent.com/a-/ALV-UjWtNpLGpoj7qQZwmUWA2HKb2FhNsSr2pZ7atNnS_BGnii0=w54-h54-p-rp-mo-br100,Umi Fadilah,3 reviews · 5 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,Good,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjWymU2AjcKAv3MpZWNuMb4slJ7GGCGnGl0qviGbGL7CIkM=w54-h54-p-rp-mo-br100,eko hanggarabagia,5 reviews · 3 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Extraordinary,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjU-wp-jlZJxEwHyOkp2lN6LRzcA6Nn7EUkD0dGFQJQty8a6=w54-h54-p-rp-mo-ba5-br100,Nuu Graha,Local Guide · 32 reviews · 840 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Cool place,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjX5TQSABCpnSo0zW48_0aELunXBU-LPnSO6-X1GoPHZcAw=w54-h54-p-rp-mo-ba5-br100,Noer Yadin,Local Guide · 67 reviews · 501 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,Fun,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjXzfuKRsKzLf9mKMyZEqWiF1Jvq9oxzXYQfxF7k0mWhC0o=w54-h54-p-rp-mo-ba2-br100,Gus Adib Official,Local Guide · 4 reviews · 34 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Preweed,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,,,,
https://lh3.googleusercontent.com/a/ACg8ocK8dJYJKjLRR_TZC9bmbN7DC5myw9FJapNgrR5shpBc=w54-h54-p-rp-mo-ba2-br100,Ferryanto Chandra,Local Guide · 32 reviews · 2 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Rame,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,,,
https://lh3.googleusercontent.com/a-/ALV-UjXfwPhvFXMVHP0q5g0OuaDErVVxznqLDNKzcHTZNmSfZqc=w54-h54-p-rp-mo-ba5-br100,mat jack,Local Guide · 73 reviews · 976 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,Wik,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,,,
https://lh3.googleusercontent.com/a-/ALV-UjUl3tJTak_N3AdZVEDKkT22en652h8KfHuLVz9-qPVrvaY=w54-h54-p-rp-mo-ba8-br100,Budiono Sukses,"Local Guide · 2,445 reviews · 8,314 photos",https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,7 years ago,cool pagoda in Surabaya,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjW0O4rBfxB_BiO8AYMFe5C0LvB7g5CP3kci20waKaFUxi0=w54-h54-p-rp-mo-ba3-br100,Zack Emerald,Local Guide · 36 reviews · 16 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Cool,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjV2LHXLtwLx8ZjTqoYwSqcrkrKMYXDUsUUe_WwLeQUhkCA=w54-h54-p-rp-mo-ba3-br100,Adm Ahmad,Local Guide · 48 reviews · 20 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,cornered,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Cebuano)
https://lh3.googleusercontent.com/a-/ALV-UjUlVqX2T1mCPzYehzMvoq3l9opncjbupWjNdBS0eMIk3RT7=w54-h54-p-rp-mo-br100,Prithwiraj Das,43 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Thread,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Polish)
https://lh3.googleusercontent.com/a-/ALV-UjW_Bguh6EWhs0hyLOrpC9OjinZT0c-b_AI3lUfK7cxt7cc=w54-h54-p-rp-mo-ba4-br100,Muhammad Ali Akbar Huzain,Local Guide · 155 reviews · 5 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,nice,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjWvtRvC1erxJ9PDJ0JiURvHAdPQCOx7NJ_Dy8f7Wda0V3U=w54-h54-p-rp-mo-ba3-br100,khoirul hariss,Local Guide · 17 reviews · 37 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,reasonable,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjXyNDn13hNwVYRc_ZXh2pyAe1TDPzjYs1NNQonVoC6Fv80=w54-h54-p-rp-mo-ba4-br100,Ini_Surabaya,Local Guide · 56 reviews · 33 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Comfortable,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjVw-7cavxUfUABWUsXBVkuXajQMei3Ws4J25r6LSP4v30E=w54-h54-p-rp-mo-ba3-br100,novi,Local Guide · 12 reviews · 15 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,Dirty,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjVqiYkXKDz0t4zqHwR3psCQEiUpbGIM1ceo4l0fjPNzfxE=w54-h54-p-rp-mo-ba4-br100,Isfan Djabu (DjabuVidVlog),Local Guide · 120 reviews · 45 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Unix,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Latvian)
https://lh3.googleusercontent.com/a/ACg8ocKIaEv7Luv-sx4wfNew4V6cBiEmUljf8Np0zrw78dCK=w54-h54-p-rp-mo-ba5-br100,HSC,Local Guide · 406 reviews · 25 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,5 years ago,Artistic,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjWnx8ZPkWab8qIumla08YuOXKsqSS3HtwiC-SMM5WPuugY=w54-h54-p-rp-mo-ba5-br100,Stefanus Angling Suganda,"Local Guide · 130 reviews · 1,438 photos",https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,5 years ago,neat,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjUYpC4GDU9aiHfVZ4QtIoI6iCTIli8X40PVcd0iHGoEius=w54-h54-p-rp-mo-ba5-br100,Ariel Ernest Leiwakabessy,Local Guide · 214 reviews · 809 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,5 years ago,Cool,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjVP7azoFtl_EvqfTA2xtsccxCxEVeDbq5H_ZUwL-Q20470=w54-h54-p-rp-mo-br100,Anjar Pool,3 reviews · 3 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,7 years ago,Exciting,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjU4fQyaYS1Prd-vxu2sSJQtAxkJjyF4KSeRjQSx7r09yBA=w54-h54-p-rp-mo-ba6-br100,Nurul Rahmawati,"Local Guide · 1,748 reviews · 2,701 photos",https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,6 years ago,Famous pagoda in Sby,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjWMhCCuCxDmgoBqTCTxmICcWg8sO6F3fRKCEKQMH1g0eDU=w54-h54-p-rp-mo-ba5-br100,Koko Vachirawit,Local Guide · 88 reviews · 502 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,6 years ago,Nice place,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjXcs9iwVFAkkLFa2-GUYTsevyrG1bYkETCWJfOSk2l3ww=w54-h54-p-rp-mo-br100,Amelia R Sangaji,6 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,2 years ago,PURBALINGGA DOLL,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjVveUMBB9eWWKcepxkCUOUPTXvo6TNp1OE0E8ExQ1C3Tt4=w54-h54-p-rp-mo-ba5-br100,Dapoer Ngebul Bandrol,Local Guide · 215 reviews · 302 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Kenjeran Beach,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Share,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Translated by Google,・,See original (Indonesian)
