NBa7we src,d4r55,RfnDt,eaLgGf src,bintang1,bintang2,bintang3,bintang4,bintang5,rsqaWe,wiI7pd,dSlJg src,dSlJg src 2,znYl0,znYl0 2,fontBodySmall,fontBodySmall 2,kyuRq
https://lh3.googleusercontent.com/a-/ALV-UjV9x0ziU8ydCsMdDdZXUhE4rRIsXofeIEB5bGlT1JNnoQ=w54-h54-p-rp-mo-ba3-br100,Elis Fatimah,Local Guide · 43 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,Historical park where selfie,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjVk2T5VU48WY7ECr8xloQ7v03xHkjfT8dcmur2wqJFVxg=w54-h54-p-rp-mo-ba4-br100,made dwi novitasari,Local Guide · 49 reviews · 161 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,"During the day, it's hot",https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a/ACg8ocJRdvxyvjrsNIhdL3S01Tdnzyoo6j0Y2_1JsIvx0vkI=w54-h54-p-rp-mo-br100,Sampe Purnomo,1 review,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,It's cold,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Malay)
https://lh3.googleusercontent.com/a-/ALV-UjVXeRgBz36gaF4w_sWRR5bXDUwFm1g9zkKSMKecS5sQB9Y=w54-h54-p-rp-mo-ba4-br100,Imam Mufit,Local Guide · 74 reviews · 15 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,Good for refreshing,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a/ACg8ocL7L2umD4tmGXDLxyGTB_liP4-2A7f40-P_bmf9kRcV=w54-h54-p-rp-mo-ba2-br100,Andri Anto,Local Guide · 10 reviews,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,4 years ago,Clean..cool..comfortable,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjVUSfHn04v7x1_TwafwGnfFNg8iRvQPpUMKeUNgNEGGBg=w54-h54-p-rp-mo-ba3-br100,fahrudiin_ borges,Local Guide · 58 reviews · 28 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,Suitable for young people,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjWkS01cA9tzVDiF5E_o46fYBRo8c-jro8JVB0qtFOsU3A=w54-h54-p-rp-mo-ba6-br100,jefri asmawa,Local Guide · 791 reviews · 696 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,That's great,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a/ACg8ocJBSJno3_5l48zjuGG9zrWb8D1GgCbzEIHXFMLN0cbq=w54-h54-p-rp-mo-br100,Husen Bubutan,9 reviews · 1 photo,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Lots of plants and beautiful,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjVYmDwpFR_ezfwf7Tt2PWnjYsiXpM6kLCeApQQDVBO9fss=w54-h54-p-rp-mo-ba3-br100,Esther Dwi Kurniawati,Local Guide · 45 reviews · 28 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Nice garden to relax,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjVIqoDuulDS16_MndTGetIjEzke6I-IaE9eaMjEywmUJL4=w54-h54-p-rp-mo-ba4-br100,Dhenmas,Local Guide · 117 reviews · 207 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,5 years ago,Near JMP,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjWwevBnc1GcewnsuR8Oo5Ot9Rd1uGgPqHvZLqi3eRO9luA=w54-h54-p-rp-mo-ba4-br100,Harianto,Local Guide · 89 reviews · 36 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Nice place,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjXNT6nPDpoZKJ837JFdFjOkSzSwpm9JnfbLn3lJLywygA=w54-h54-p-rp-mo-ba2-br100,agung,Local Guide · 5 reviews · 8 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Nice place,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjWHE9VJrnQgFh6WXjxqrlCbYItSaX4dBD7H8inRgVZA-0Fj=w54-h54-p-rp-mo-ba5-br100,wahyu satrio wibowo,Local Guide · 227 reviews · 453 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Indsh comfortable fun,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjUxNewC1Y1fdz0JYPc2X2XMGzES3TYI0NWWVvRF1uVIdp0=w54-h54-p-rp-mo-ba3-br100,Abdullah Iid,Local Guide · 48 reviews · 38 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,good at night,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a/ACg8ocL2NefbiRMos4nQ5wCgX_4x5wrHhCCn9eOCTxNwQicG=w54-h54-p-rp-mo-ba3-br100,Haddad Alfarizqy,Local Guide · 31 reviews · 3 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,a year ago,Wuuu tile onggu,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjVtmV7hlU_hfSByGwu9MuSU6Oial7qL1fLvmAQmyW-un34=w54-h54-p-rp-mo-ba3-br100,M Iqbal Abdilah Mustofa,Local Guide · 39 reviews · 2 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Nice for gathering,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a/ACg8ocL8_-Htoj0gCQkfVLGfFrWhAnLppzLzq71H3aZi_11O=w54-h54-p-rp-mo-br100,Oswaldus Tonda,3 reviews · 31 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,3 years ago,Pretty fun,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Share,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a/ACg8ocIaWgojlaE0Y0xzesjMQcE6YY1hvFkcrWxv1CUA4bUE=w54-h54-p-rp-mo-ba2-br100,evasaragih surabaya,Local Guide · 31 reviews · 7 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,There is a ban on dating,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Share,Like,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a/ACg8ocLuZWjATDwXtZNhciQT7FDPkE3TJrdoVqWuDcRyiSlo=w54-h54-p-rp-mo-br100,Husnan Nan,2 reviews · 11 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,6 years ago,Free wifi historical park.....,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjUmOqldJKhXmbWnFS4egi1v2fwVHkAE5LfCNYjbPSSWS3s=w54-h54-p-rp-mo-ba4-br100,Faradina zz,Local Guide · 61 reviews · 31 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,4 years ago,Now it has been renovated a lot.,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a/ACg8ocI19-54FbeHlBVUFWqTqK-7fx5JzQ4br7oj_4Ha3ycJ=w54-h54-p-rp-mo-ba4-br100,Jian Dani,Local Guide · 195 reviews · 50 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png,6 years ago,Comfortable even though it's on the side of the road,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Like,Share,Translated by Google,・,See original (Indonesian)
https://lh3.googleusercontent.com/a-/ALV-UjXw3ZACEk9jv13GEG8xjnOnN7Wsy2IbjRXC9Pz3Xec__Q=w54-h54-p-rp-mo-ba6-br100,agoest jayadi,Local Guide · 971 reviews · 870 photos,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png,6 years ago,Can hang out here,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Share,Like,Translated by Google,・,See original (Indonesian)
